x,y,group,tooltip
2004,860,Water Incidents,<table class='PykCharts'><tr><th>Water Incidents</th></tr><tr><td>860</td></tr></table>
2004,250,Land Incidents,<table class='PykCharts'><tr><th>Land Incidents</th></tr><tr><td>250</td></tr></table>
2004,276,Air Incidents,<table class='PykCharts'><tr><th>Air Incidents</th></tr><tr><td>276</td></tr></table>
2008,963,Water Incidents,<table class='PykCharts'><tr><th>Water Incidents</th></tr><tr><td>963</td></tr></table>
2008,482,Land Incidents,<table class='PykCharts'><tr><th>Land Incidents</th></tr><tr><td>482</td></tr></table>
2008,501,Air Incidents,<table class='PykCharts'><tr><th>Air Incidents</th></tr><tr><td>501</td></tr></table>
2012,890,Water Incidents,<table class='PykCharts'><tr><th>Water Incidents</th></tr><tr><td>890</td></tr></table>
2012,471,Land Incidents,<table class='PykCharts'><tr><th>Land Incidents</th></tr><tr><td>471</td></tr></table>
2012,443,Air Incidents,<table class='PykCharts'><tr><th>Air Incidents</th></tr><tr><td>443</td></tr></table>
2014,980,Water Incidents,<table class='PykCharts'><tr><th>Water Incidents</th></tr><tr><td>980</td></tr></table>
2014,469,Land Incidents,<table class='PykCharts'><tr><th>Land Incidents</th></tr><tr><td>469</td></tr></table>
2014,481,Air Incidents,<table class='PykCharts'><tr><th>Air Incidents</th></tr><tr><td>481</td></tr></table>
