x,y,stack,alias,text_between_steps,tooltip,color
500,United States,Rice,Units,3 mins,<h4>Rice</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>500</td></tr><tr><td>Overall Rank</td><td>:</td><td>6</td></tr><tr><td>Percentage</td><td>:</td><td>100%</td></tr></table>,#1F77B4
0,United States,Cotton,Units,3 mins,<h4>Cotton</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>0</td></tr><tr><td>Overall Rank</td><td>:</td><td>1</td></tr></table>,#AEC7E8
0,United States,Chillies,Units,3 mins,<h4>Chillies</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>0</td></tr><tr><td>Overall Rank</td><td>:</td><td>3</td></tr></table>,#FF7F0E
0,United States,Jowar,Units,3 mins,<h4>Jowar</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>0</td></tr><tr><td>Overall Rank</td><td>:</td><td>7</td></tr></table>,#98DF8A
0,United States,Other,Units,3 mins,<h4>Other</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>0</td></tr><tr><td>Overall Rank</td><td>:</td><td>2</td></tr></table>,#D62728
450,China,Rice,Units,3 mins,<h4>Rice</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>450</td></tr><tr><td>Overall Rank</td><td>:</td><td>6</td></tr><tr><td>Percentage</td><td>:</td><td>40.91%</td></tr></table>,#1F77B4
150,China,Cotton,Units,3 mins,<h4>Cotton</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>150</td></tr><tr><td>Overall Rank</td><td>:</td><td>1</td></tr><tr><td>Percentage</td><td>:</td><td>13.64%</td></tr></table>,#AEC7E8
80,China,Chillies,Units,3 mins,<h4>Chillies</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>80</td></tr><tr><td>Overall Rank</td><td>:</td><td>3</td></tr><tr><td>Percentage</td><td>:</td><td>07.27%</td></tr></table>,#FF7F0E
40,China,Jowar,Units,3 mins,<h4>Jowar</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>40</td></tr><tr><td>Overall Rank</td><td>:</td><td>7</td></tr><tr><td>Percentage</td><td>:</td><td>03.63%</td></tr></table>,#98DF8A
160,China,Other,Units,3 mins,<h4>Other</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>160</td></tr><tr><td>Overall Rank</td><td>:</td><td>2</td></tr><tr><td>Percentage</td><td>:</td><td>14.54%</td></tr></table>,#D62728
100,Russia,Rice,Units,2 mins,<h4>Rice</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>100</td></tr><tr><td>Overall Rank</td><td>:</td><td>6</td></tr><tr><td>Percentage</td><td>:</td><td>25.00%</td></tr></table>,#1F77B4
80,Russia,Cotton,Units,2 mins,<h4>Cotton</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>80</td></tr><tr><td>Overall Rank</td><td>:</td><td>1</td></tr><tr><td>Percentage</td><td>:</td><td>20.00%</td></tr></table>,#AEC7E8
20,Russia,Chillies,Units,2 mins,<h4>Chillies</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>20</td></tr><tr><td>Overall Rank</td><td>:</td><td>3</td></tr><tr><td>Percentage</td><td>:</td><td>05.00%</td></tr></table>,#FF7F0E
35,Russia,Jowar,Units,2 mins,<h4>Jowar</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>35</td></tr><tr><td>Overall Rank</td><td>:</td><td>7</td></tr><tr><td>Percentage</td><td>:</td><td>08.75%</td></tr></table>,#98DF8A
65,Russia,Other,Units,2 mins,<h4>Other</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>65</td></tr><tr><td>Overall Rank</td><td>:</td><td>2</td></tr><tr><td>Percentage</td><td>:</td><td>16.25%</td></tr></table>,#D62728
50,Japan,Rice,Units,2 mins,<h4>Rice</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>50</td></tr><tr><td>Overall Rank</td><td>:</td><td>6</td></tr><tr><td>Percentage</td><td>:</td><td>16.67%</td></tr></table>,#1F77B4
30,Japan,Cotton,Units,2 mins,<h4>Cotton</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>30</td></tr><tr><td>Overall Rank</td><td>:</td><td>1</td></tr><tr><td>Percentage</td><td>:</td><td>10.00%</td></tr></table>,#AEC7E8
55,Japan,Chillies,Units,2 mins,<h4>Chillies</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>55</td></tr><tr><td>Overall Rank</td><td>:</td><td>3</td></tr><tr><td>Percentage</td><td>:</td><td>18.33%</td></tr></table>,#FF7F0E
20,Japan,Jowar,Units,2 mins,<h4>Jowar</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>20</td></tr><tr><td>Overall Rank</td><td>:</td><td>7</td></tr><tr><td>Percentage</td><td>:</td><td>06.67%</td></tr></table>,#98DF8A
20,Japan,Other,Units,2 mins,<h4>Other</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>20</td></tr><tr><td>Overall Rank</td><td>:</td><td>2</td></tr><tr><td>Percentage</td><td>:</td><td>06.67%</td></tr></table>,#D62728
50,UK,Rice,Units,,<h4>Rice</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>50</td></tr><tr><td>Overall Rank</td><td>:</td><td>6</td></tr><tr><td>Percentage</td><td>:</td><td>33.33%</td></tr></table>,#1F77B4
16,UK,Cotton,Units,,<h4>Cotton</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>16</td></tr><tr><td>Overall Rank</td><td>:</td><td>1</td></tr><tr><td>Percentage</td><td>:</td><td>10.66%</td></tr></table>,#AEC7E8
10,UK,Chillies,Units,,<h4>Chillies</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>10</td></tr><tr><td>Overall Rank</td><td>:</td><td>3</td></tr><tr><td>Percentage</td><td>:</td><td>06.67%</td></tr></table>,#FF7F0E
4,UK,Jowar,Units,,<h4>Jowar</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>4</td></tr><tr><td>Overall Rank</td><td>:</td><td>7</td></tr><tr><td>Percentage</td><td>:</td><td>02.66%</td></tr></table>,#98DF8A
60,UK,Other,Units,,<h4>Other</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>60</td></tr><tr><td>Overall Rank</td><td>:</td><td>2</td></tr><tr><td>Percentage</td><td>:</td><td>40.00%</td></tr></table>,#D62728
2120,India,Rice,Units,,<h4>Rice</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>2120</td></tr><tr><td>Overall Rank</td><td>:</td><td>6</td></tr><tr><td>Percentage</td><td>:</td><td>47.11%</td></tr></table>,#1F77B4
670,India,Cotton,Units,,<h4>Cotton</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>670</td></tr><tr><td>Overall Rank</td><td>:</td><td>1</td></tr><tr><td>Percentage</td><td>:</td><td>14.89%</td></tr></table>,#AEC7E8
360,India,Chillies,Units,,<h4>Chillies</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>360</td></tr><tr><td>Overall Rank</td><td>:</td><td>3</td></tr><tr><td>Percentage</td><td>:</td><td>08.00%</td></tr></table>,#FF7F0E
290,India,Jowar,Units,,<h4>Jowar</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>290</td></tr><tr><td>Overall Rank</td><td>:</td><td>7</td></tr><tr><td>Percentage</td><td>:</td><td>06.44%</td></tr></table>,#98DF8A
260,India,Other,Units,,<h4>Other</h4><table class='table table-condensed table-striped'><tr><td>Count</td><td>:</td><td>260</td></tr><tr><td>Overall Rank</td><td>:</td><td>2</td></tr><tr><td>Percentage</td><td>:</td><td>05.78%</td></tr></table>,#D62728
