iso2,size,color,timestamp
RO,12,grey,2003
RP,57,orange,2003
RQ,98,yellow,2003
RS,71,blue,2003
RW,4,green,2003
SA,51,grey,2003
SB,74,orange,2003
SC,18,yellow,2003
SE,41,grey,2003
SF,59,grey,2003
SG,47,green,2003
SH,99,green,2003
SI,61,orange,2003
SL,63,grey,2003
SM,52,yellow,2003
SN,77,grey,2003
SO,63,blue,2003
SP,43,green,2003
SR,4,orange,2003
ST,95,blue,2003
SU,37,grey,2003
SV,51,green,2003
SW,20,green,2003
SX,73,orange,2003
SY,61,yellow,2003
SZ,100,yellow,2003
TD,77,orange,2003
TH,47,blue,2003
TI,56,orange,2003
TK,40,yellow,2003
TL,26,grey,2003
TM,47,grey,2003
TN,62,grey,2003
TO,63,blue,2003
TP,91,grey,2003
TS,12,orange,2003
TU,84,grey,2003
TV,16,green,2003
TW,85,blue,2003
TX,93,blue,2003
TZ,2,blue,2003
UG,90,blue,2003
UK,87,orange,2003
UP,22,orange,2003
US,17,yellow,2003
UV,86,blue,2003
UY,17,blue,2003
UZ,45,grey,2003
VC,69,blue,2003
VE,41,yellow,2003
VI,14,yellow,2003
VM,71,grey,2003
VQ,82,orange,2003
VT,17,grey,2003
WA,39,orange,2003
WE,57,yellow,2003
WF,86,orange,2003
WI,4,orange,2003
WQ,47,grey,2003
WS,54,green,2003
WZ,8,yellow,2003
YM,42,blue,2003
ZA,57,grey,2003
ZI,31,grey,2003
IN,72,green,2003
AA,56,grey,2004
AC,24,grey,2004
AE,82,green,2004
AF,29,orange,2004
AG,61,grey,2004
AJ,70,green,2004
AL,81,grey,2004
AM,30,orange,2004
AN,48,yellow,2004
AO,21,green,2004
AQ,94,orange,2004
AR,47,grey,2004
AS,96,blue,2004
AU,61,blue,2004
AV,98,green,2004
AY,90,green,2004
BA,28,yellow,2004
BB,19,green,2004
BC,5,yellow,2004
BD,58,green,2004
BE,17,blue,2004
BF,39,yellow,2004
BG,81,green,2004
BH,95,orange,2004
BK,32,grey,2004
BL,98,orange,2004
BM,56,yellow,2004
BN,21,blue,2004
BO,85,green,2004
BP,36,blue,2004
BR,24,grey,2004
BT,46,yellow,2004
BU,94,blue,2004
BV,36,yellow,2004
BX,7,orange,2004
BY,75,grey,2004
CA,9,grey,2004
CB,37,green,2004
CD,39,yellow,2004
CE,51,green,2004
CF,4,grey,2004
CG,78,orange,2004
CH,30,green,2004
CI,10,grey,2004
CJ,93,yellow,2004
CK,38,orange,2004
CM,80,orange,2004
CN,13,orange,2004
CO,7,green,2004
CQ,29,orange,2004
CS,13,blue,2004
CT,54,green,2004
CU,81,grey,2004
CV,67,yellow,2004
CW,53,yellow,2004
CY,88,green,2004
DA,68,yellow,2004
DJ,15,orange,2004
DO,11,grey,2004
DQ,93,grey,2004
DR,27,blue,2004
EC,84,blue,2004
EG,61,yellow,2004
EI,68,blue,2004
EK,5,blue,2004
EN,6,blue,2004
ER,76,orange,2004
ES,79,green,2004
ET,46,yellow,2004
EZ,45,green,2004
FG,43,grey,2004
FI,89,yellow,2004
FJ,89,grey,2004
FK,16,green,2004
FM,20,orange,2004
FO,12,yellow,2004
FP,62,green,2004
FR,93,yellow,2004
FS,3,orange,2004
GA,47,orange,2004
GB,61,yellow,2004
GG,1,orange,2004
GH,27,blue,2004
GI,88,grey,2004
GJ,7,grey,2004
GK,81,orange,2004
GL,30,green,2004
GM,100,blue,2004
GP,43,yellow,2004
GQ,17,yellow,2004
GR,51,grey,2004
GT,95,grey,2004
GV,82,orange,2004
GY,22,blue,2004
GZ,65,orange,2004
HA,94,blue,2004
HM,16,yellow,2004
HO,91,grey,2004
HQ,24,green,2004
HR,54,yellow,2004
HU,95,grey,2004
IC,52,grey,2004
ID,56,green,2004
IM,100,grey,2004
IO,91,blue,2004
IR,20,yellow,2004
IS,21,green,2004
IT,16,yellow,2004
IV,43,green,2004
IZ,35,yellow,2004
JA,22,blue,2004
JE,52,green,2004
JM,37,green,2004
JN,24,green,2004
JO,3,grey,2004
JU,29,blue,2004
KE,36,blue,2004
KG,84,blue,2004
KN,35,green,2004
KR,90,blue,2004
KS,14,green,2004
KT,13,blue,2004
KU,3,orange,2004
KZ,27,yellow,2004
LA,26,grey,2004
LE,85,grey,2004
LG,80,green,2004
LH,94,grey,2004
LI,23,green,2004
LO,92,green,2004
LS,4,yellow,2004
LT,87,blue,2004
LU,37,green,2004
LY,73,grey,2004
MA,18,yellow,2004
MB,38,yellow,2004
MD,1,yellow,2004
MF,38,blue,2004
MG,31,blue,2004
MH,33,green,2004
MI,56,blue,2004
MK,29,grey,2004
ML,87,green,2004
MN,89,blue,2004
MO,87,green,2004
MP,71,orange,2004
MQ,41,green,2004
MR,24,grey,2004
MT,93,green,2004
MU,72,orange,2004
MV,84,orange,2004
MW,25,orange,2004
MX,73,green,2004
MY,57,green,2004
MZ,5,green,2004
NC,96,orange,2004
NE,65,orange,2004
NF,79,orange,2004
NG,97,grey,2004
NH,91,grey,2004
NI,40,blue,2004
NL,63,orange,2004
NO,96,green,2004
NP,13,blue,2004
NR,55,yellow,2004
NS,97,yellow,2004
NT,52,grey,2004
NU,51,yellow,2004
NZ,10,blue,2004
PA,27,grey,2004
PC,81,grey,2004
PE,69,grey,2004
PG,42,orange,2004
PK,72,green,2004
PL,46,yellow,2004
PM,93,grey,2004
PO,26,green,2004
PP,28,orange,2004
PS,30,blue,2004
PU,48,green,2004
QA,71,orange,2004
RE,25,grey,2004
RM,42,blue,2004
RO,72,grey,2004
RP,4,green,2004
RQ,36,grey,2004
RS,77,yellow,2004
RW,71,grey,2004
SA,93,orange,2004
SB,30,grey,2004
SC,88,blue,2004
SE,78,orange,2004
SF,9,yellow,2004
SG,93,green,2004
SH,83,yellow,2004
SI,3,orange,2004
SL,71,yellow,2004
SM,43,grey,2004
SN,24,orange,2004
SO,81,green,2004
SP,100,orange,2004
SR,59,yellow,2004
ST,10,blue,2004
SU,77,yellow,2004
SV,1,orange,2004
SW,62,blue,2004
SX,5,blue,2004
SY,47,grey,2004
SZ,79,orange,2004
TD,72,blue,2004
TH,87,blue,2004
TI,25,orange,2004
TK,24,green,2004
TL,23,orange,2004
TM,24,orange,2004
TN,98,yellow,2004
TO,44,orange,2004
TP,16,grey,2004
TS,53,grey,2004
TU,84,green,2004
TV,82,orange,2004
TW,70,yellow,2004
TX,44,green,2004
TZ,21,grey,2004
UG,67,blue,2004
UK,72,orange,2004
UP,61,orange,2004
US,24,grey,2004
UV,47,yellow,2004
UY,74,yellow,2004
UZ,35,green,2004
VC,52,orange,2004
VE,82,green,2004
VI,87,yellow,2004
VM,47,green,2004
VQ,74,blue,2004
VT,46,grey,2004
WA,95,grey,2004
WE,73,yellow,2004
WF,72,grey,2004
WI,39,grey,2004
WQ,47,blue,2004
WS,36,orange,2004
WZ,15,blue,2004
YM,87,yellow,2004
ZA,80,grey,2004
ZI,95,grey,2004
IN,33,blue,2004
AA,70,blue,2005
AC,11,blue,2005
AE,53,green,2005
AF,89,blue,2005
AG,66,yellow,2005
AJ,52,green,2005
AL,12,green,2005
AM,35,blue,2005
AN,93,yellow,2005
AO,63,green,2005
AQ,49,blue,2005
AR,40,green,2005
AS,46,grey,2005
AU,40,grey,2005
AV,65,green,2005
AY,41,yellow,2005
BA,7,green,2005
BB,10,green,2005
BC,27,blue,2005
BD,77,orange,2005
BE,41,orange,2005
BF,83,grey,2005
BG,92,grey,2005
BH,21,green,2005
BK,30,orange,2005
BL,77,grey,2005
BM,36,grey,2005
BN,26,blue,2005
BO,40,yellow,2005
BP,25,blue,2005
BR,31,yellow,2005
BT,78,green,2005
BU,81,orange,2005
BV,95,blue,2005
BX,66,orange,2005
BY,89,yellow,2005
CA,55,blue,2005
CB,21,orange,2005
CD,30,green,2005
CE,37,yellow,2005
CF,93,green,2005
CG,13,yellow,2005
CH,60,blue,2005
CI,68,grey,2005
CJ,60,blue,2005
CK,5,blue,2005
CM,95,grey,2005
CN,26,grey,2005
CO,53,orange,2005
CQ,13,grey,2005
CS,49,orange,2005
CT,12,green,2005
CU,67,orange,2005
CV,75,grey,2005
CW,84,yellow,2005
CY,76,blue,2005
DA,95,orange,2005
DJ,49,grey,2005
DO,51,grey,2005
DQ,92,green,2005
DR,26,yellow,2005
EC,20,blue,2005
EG,36,grey,2005
EI,91,grey,2005
EK,61,green,2005
EN,53,yellow,2005
ER,48,grey,2005
ES,85,grey,2005
ET,83,green,2005
EZ,4,blue,2005
FG,77,green,2005
FI,60,grey,2005
FJ,28,orange,2005
FK,69,orange,2005
FM,36,grey,2005
FO,4,blue,2005
FP,57,blue,2005
FR,81,orange,2005
FS,54,grey,2005
GA,15,blue,2005
GB,29,orange,2005
GG,65,green,2005
GH,21,grey,2005
GI,73,green,2005
GJ,78,orange,2005
GK,92,green,2005
GL,39,grey,2005
GM,24,green,2005
GP,79,grey,2005
GQ,51,yellow,2005
GR,93,grey,2005
GT,18,green,2005
GV,83,yellow,2005
GY,68,grey,2005
GZ,62,orange,2005
HA,60,grey,2005
HM,22,blue,2005
HO,71,green,2005
HQ,100,grey,2005
HR,36,orange,2005
HU,28,orange,2005
IC,71,yellow,2005
ID,34,green,2005
IM,97,orange,2005
IO,18,yellow,2005
IR,6,green,2005
IS,53,grey,2005
IT,64,yellow,2005
IV,23,grey,2005
IZ,66,green,2005
JA,15,green,2005
JE,67,blue,2005
JM,61,grey,2005
JN,41,grey,2005
JO,52,grey,2005
JU,98,yellow,2005
KE,23,yellow,2005
KG,52,green,2005
KN,59,green,2005
KR,72,green,2005
KS,92,blue,2005
KT,84,blue,2005
KU,90,orange,2005
KZ,95,green,2005
LA,54,green,2005
LE,91,blue,2005
LG,75,yellow,2005
LH,18,green,2005
LI,71,blue,2005
LO,69,blue,2005
LS,11,blue,2005
LT,46,orange,2005
LU,87,orange,2005
LY,38,grey,2005
MA,82,orange,2005
MB,15,blue,2005
MD,17,green,2005
MF,99,blue,2005
MG,18,yellow,2005
MH,32,grey,2005
MI,13,grey,2005
MK,90,orange,2005
ML,7,green,2005
MN,72,blue,2005
MO,49,yellow,2005
MP,100,orange,2005
MQ,6,orange,2005
MR,100,green,2005
MT,28,grey,2005
MU,29,grey,2005
MV,79,green,2005
MW,91,orange,2005
MX,73,yellow,2005
MY,90,blue,2005
MZ,38,yellow,2005
NC,18,green,2005
NE,3,blue,2005
NF,82,orange,2005
NG,8,blue,2005
NH,100,orange,2005
NI,5,green,2005
NL,44,blue,2005
NO,82,yellow,2005
NP,99,blue,2005
NR,31,green,2005
NS,23,blue,2005
NT,65,green,2005
NU,14,yellow,2005
NZ,6,yellow,2005
PA,31,blue,2005
PC,40,yellow,2005
PE,70,grey,2005
PG,24,grey,2005
PK,39,yellow,2005
PL,7,yellow,2005
PM,7,blue,2005
PO,10,orange,2005
PP,88,yellow,2005
PS,30,grey,2005
PU,12,grey,2005
QA,19,yellow,2005
RE,74,yellow,2005
RM,48,grey,2005
RO,73,blue,2005
RP,100,grey,2005
RQ,30,grey,2005
RS,86,yellow,2005
RW,81,green,2005
SA,19,green,2005
SB,77,green,2005
SC,46,grey,2005
SE,76,grey,2005
SF,94,blue,2005
SG,72,green,2005
SH,94,green,2005
SI,56,green,2005
SL,79,orange,2005
SM,46,grey,2005
SN,6,green,2005
SO,32,grey,2005
SP,84,yellow,2005
SR,43,blue,2005
ST,9,green,2005
SU,19,blue,2005
SV,82,grey,2005
SW,43,orange,2005
SX,40,yellow,2005
SY,99,yellow,2005
SZ,52,grey,2005
TD,80,blue,2005
TH,97,orange,2005
TI,99,grey,2005
TK,3,yellow,2005
TL,76,grey,2005
TM,23,grey,2005
TN,93,orange,2005
TO,22,orange,2005
TP,28,blue,2005
TS,17,grey,2005
TU,65,yellow,2005
TV,92,grey,2005
TW,35,grey,2005
TX,32,yellow,2005
TZ,7,yellow,2005
UG,85,yellow,2005
UK,70,grey,2005
UP,86,yellow,2005
US,47,grey,2005
UV,60,orange,2005
UY,35,blue,2005
UZ,55,grey,2005
VC,26,orange,2005
VE,35,orange,2005
VI,48,grey,2005
VM,78,green,2005
VQ,69,grey,2005
VT,5,grey,2005
WA,6,yellow,2005
WE,69,yellow,2005
WF,40,yellow,2005
WI,7,yellow,2005
WQ,8,blue,2005
WS,13,yellow,2005
WZ,60,green,2005
YM,25,grey,2005
ZA,5,blue,2005
ZI,61,grey,2005
IN,70,blue,2005
AA,14,orange,2006
AC,3,green,2006
AE,87,blue,2006
AF,11,green,2006
AG,14,yellow,2006
AJ,95,blue,2006
AL,97,blue,2006
AM,11,green,2006
AN,50,yellow,2006
AO,59,yellow,2006
AQ,3,green,2006
AR,91,orange,2006
AS,77,green,2006
AU,21,blue,2006
AV,63,green,2006
AY,14,green,2006
BA,10,green,2006
BB,96,yellow,2006
BC,64,grey,2006
BD,38,orange,2006
BE,66,grey,2006
BF,55,green,2006
BG,25,blue,2006
BH,6,green,2006
BK,94,yellow,2006
BL,52,grey,2006
BM,50,blue,2006
BN,64,yellow,2006
BO,3,grey,2006
BP,88,grey,2006
BR,38,yellow,2006
BT,59,blue,2006
BU,99,green,2006
BV,78,yellow,2006
BX,95,yellow,2006
BY,9,orange,2006
CA,49,blue,2006
CB,93,orange,2006
CD,7,yellow,2006
CE,37,grey,2006
CF,12,green,2006
CG,18,yellow,2006
CH,34,green,2006
CI,17,green,2006
CJ,70,blue,2006
CK,17,green,2006
CM,52,orange,2006
CN,32,orange,2006
CO,61,blue,2006
CQ,84,grey,2006
CS,98,yellow,2006
CT,86,orange,2006
CU,12,orange,2006
CV,50,yellow,2006
CW,65,orange,2006
CY,48,orange,2006
DA,95,grey,2006
DJ,78,orange,2006
DO,61,orange,2006
DQ,74,green,2006
DR,82,grey,2006
EC,18,grey,2006
EG,96,orange,2006
EI,35,blue,2006
EK,31,grey,2006
EN,6,grey,2006
ER,50,blue,2006
ES,32,blue,2006
ET,57,orange,2006
EZ,43,green,2006
FG,51,grey,2006
FI,95,green,2006
FJ,77,grey,2006
FK,17,green,2006
FM,60,yellow,2006
FO,35,blue,2006
FP,65,grey,2006
FR,31,yellow,2006
FS,16,green,2006
GA,78,blue,2006
GB,55,green,2006
GG,26,blue,2006
GH,80,grey,2006
GI,4,green,2006
GJ,65,orange,2006
GK,34,orange,2006
GL,70,grey,2006
GM,65,yellow,2006
GP,25,orange,2006
GQ,28,grey,2006
GR,35,grey,2006
GT,69,yellow,2006
GV,19,yellow,2006
GY,35,yellow,2006
GZ,26,orange,2006
HA,44,orange,2006
HM,10,blue,2006
HO,6,orange,2006
HQ,93,yellow,2006
HR,14,yellow,2006
HU,16,yellow,2006
IC,60,yellow,2006
ID,14,yellow,2006
IM,43,orange,2006
IO,94,grey,2006
IR,50,yellow,2006
IS,29,blue,2006
IT,56,blue,2006
IV,5,blue,2006
IZ,92,green,2006
JA,89,yellow,2006
JE,22,grey,2006
JM,84,orange,2006
JN,73,orange,2006
JO,68,green,2006
JU,92,blue,2006
KE,1,yellow,2006
KG,36,orange,2006
KN,48,blue,2006
KR,49,yellow,2006
KS,26,green,2006
KT,31,yellow,2006
KU,49,blue,2006
KZ,91,grey,2006
LA,35,blue,2006
LE,34,blue,2006
LG,94,grey,2006
LH,27,blue,2006
LI,47,grey,2006
LO,98,blue,2006
LS,76,blue,2006
LT,52,orange,2006
LU,77,green,2006
LY,36,green,2006
MA,49,grey,2006
MB,47,yellow,2006
MD,71,green,2006
MF,92,green,2006
MG,42,grey,2006
MH,98,grey,2006
MI,75,green,2006
MK,6,grey,2006
ML,92,green,2006
MN,46,yellow,2006
MO,41,grey,2006
MP,79,yellow,2006
MQ,93,yellow,2006
MR,9,yellow,2006
MT,81,blue,2006
MU,53,yellow,2006
MV,74,blue,2006
MW,65,green,2006
MX,94,green,2006
MY,29,green,2006
MZ,59,blue,2006
NC,81,yellow,2006
NE,47,grey,2006
NF,57,yellow,2006
NG,93,yellow,2006
NH,24,blue,2006
NI,44,green,2006
NL,10,yellow,2006
NO,68,green,2006
NP,6,orange,2006
NR,97,yellow,2006
NS,70,green,2006
NT,14,yellow,2006
NU,27,green,2006
NZ,54,blue,2006
PA,64,orange,2006
PC,23,grey,2006
PE,14,blue,2006
PG,49,green,2006
PK,54,grey,2006
PL,60,blue,2006
PM,24,grey,2006
PO,21,green,2006
PP,62,yellow,2006
PS,73,yellow,2006
PU,34,orange,2006
QA,21,grey,2006
RE,18,orange,2006
RM,63,grey,2006
RO,66,grey,2006
RP,42,green,2006
RQ,24,blue,2006
RS,54,orange,2006
RW,24,blue,2006
SA,31,green,2006
SB,18,yellow,2006
SC,19,blue,2006
SE,24,yellow,2006
SF,31,green,2006
SG,51,green,2006
SH,28,yellow,2006
SI,20,blue,2006
SL,7,orange,2006
SM,46,orange,2006
SN,51,yellow,2006
SO,57,green,2006
SP,98,yellow,2006
SR,26,green,2006
ST,28,green,2006
SU,48,green,2006
SV,26,green,2006
SW,42,green,2006
SX,71,blue,2006
SY,38,yellow,2006
SZ,86,green,2006
TD,43,yellow,2006
TH,13,green,2006
TI,78,grey,2006
TK,12,blue,2006
TL,28,orange,2006
TM,29,orange,2006
TN,29,blue,2006
TO,88,green,2006
TP,47,orange,2006
TS,52,grey,2006
TU,19,orange,2006
TV,15,green,2006
TW,16,yellow,2006
TX,85,blue,2006
TZ,18,orange,2006
UG,43,yellow,2006
UK,63,grey,2006
UP,89,blue,2006
US,97,yellow,2006
UV,92,blue,2006
UY,3,grey,2006
UZ,74,blue,2006
VC,77,blue,2006
VE,10,yellow,2006
VI,83,grey,2006
VM,54,blue,2006
VQ,49,green,2006
VT,75,orange,2006
WA,49,green,2006
WE,92,blue,2006
WF,56,blue,2006
WI,85,orange,2006
WQ,34,grey,2006
WS,69,orange,2006
WZ,65,yellow,2006
YM,69,orange,2006
ZA,28,green,2006
ZI,91,blue,2006
IN,73,yellow,2006
AA,68,blue,2007
AC,39,blue,2007
AE,96,blue,2007
AF,77,yellow,2007
AG,43,yellow,2007
AJ,61,blue,2007
AL,6,yellow,2007
AM,99,green,2007
AN,25,grey,2007
AO,62,grey,2007
AQ,71,yellow,2007
AR,73,orange,2007
AS,34,yellow,2007
AU,10,yellow,2007
AV,99,orange,2007
AY,27,blue,2007
BA,95,orange,2007
BB,64,blue,2007
BC,52,yellow,2007
BD,6,blue,2007
BE,92,grey,2007
BF,70,blue,2007
BG,52,orange,2007
BH,63,green,2007
BK,86,blue,2007
BL,77,yellow,2007
BM,87,orange,2007
BN,12,blue,2007
BO,30,grey,2007
BP,93,yellow,2007
BR,40,yellow,2007
BT,70,blue,2007
BU,91,grey,2007
BV,70,grey,2007
BX,100,blue,2007
BY,10,yellow,2007
CA,26,yellow,2007
CB,19,grey,2007
CD,89,orange,2007
CE,57,yellow,2007
CF,3,yellow,2007
CG,93,blue,2007
CH,44,blue,2007
CI,82,orange,2007
CJ,91,orange,2007
CK,30,yellow,2007
CM,92,blue,2007
CN,49,orange,2007
CO,59,yellow,2007
CQ,39,yellow,2007
CS,43,yellow,2007
CT,88,blue,2007
CU,7,grey,2007
CV,69,green,2007
CW,96,blue,2007
CY,70,blue,2007
DA,31,green,2007
DJ,58,blue,2007
DO,52,green,2007
DQ,10,green,2007
DR,23,blue,2007
EC,13,grey,2007
EG,58,green,2007
EI,91,yellow,2007
EK,75,yellow,2007
EN,71,blue,2007
ER,54,orange,2007
ES,57,grey,2007
ET,83,yellow,2007
EZ,74,grey,2007
FG,25,yellow,2007
FI,19,green,2007
FJ,68,yellow,2007
FK,53,blue,2007
FM,72,green,2007
FO,78,blue,2007
FP,62,grey,2007
FR,72,grey,2007
FS,29,green,2007
GA,66,grey,2007
GB,32,yellow,2007
GG,13,blue,2007
GH,8,yellow,2007
GI,57,yellow,2007
GJ,47,grey,2007
GK,60,yellow,2007
GL,61,blue,2007
GM,7,green,2007
GP,89,grey,2007
GQ,89,blue,2007
GR,82,grey,2007
GT,72,blue,2007
GV,3,yellow,2007
GY,71,green,2007
GZ,84,yellow,2007
HA,8,orange,2007
HM,45,blue,2007
HO,15,grey,2007
HQ,12,orange,2007
HR,37,yellow,2007
HU,3,grey,2007
IC,68,blue,2007
ID,79,blue,2007
IM,50,orange,2007
IO,71,yellow,2007
IR,77,orange,2007
IS,60,grey,2007
IT,42,grey,2007
IV,8,yellow,2007
IZ,4,blue,2007
JA,54,yellow,2007
JE,85,yellow,2007
JM,87,grey,2007
JN,51,blue,2007
JO,63,orange,2007
JU,36,grey,2007
KE,100,green,2007
KG,83,orange,2007
KN,21,orange,2007
KR,26,grey,2007
KS,37,orange,2007
KT,46,grey,2007
